trust_code,geo_code,p_trust,p_geo
RA2,E10000032,0.03723404255319149,0.02040816326530612
RA4,E06000059,0.14814814814814814,0.09580838323353294
RA4,E10000027,0.8518518518518519,0.23529411764705882
RA7,E06000023,0.5506172839506173,0.5617128463476071
RA7,E06000024,0.3530864197530864,0.7944444444444444
RA7,E06000025,0.0345679012345679,0.058091286307053944
RA7,E10000027,0.06172839506172839,0.0639386189258312
RA9,E06000027,0.5508474576271186,1
RA9,E10000008,0.4491525423728814,0.1444141689373297
RAE,E08000032,1,0.79768177028451
RAJ,E06000033,0.17579771222155327,1
RAJ,E06000034,0.18663455749548466,1
RAJ,E10000012,0.6375677302829621,0.5386571719226857
RAL,E09000003,0.4968394437420986,0.837953091684435
RAL,E09000005,0.12010113780025285,0.15091342335186655
RAL,E09000007,0.12326169405815424,0.5025773195876289
RAL,E09000010,0.09608091024020228,0.2040268456375839
RAL,E09000014,0.028445006321112517,0.07317073170731707
RAL,E09000015,0.029077117572692796,0.05476190476190476
RAL,E09000033,0.011378002528445006,0.0430622009569378
RAL,E10000015,0.09481668773704172,0.0819224467504096
RAP,E09000010,0.5805405405405405,0.7208053691275168
RAP,E09000014,0.34054054054054056,0.5121951219512195
RAP,E09000031,0.03567567567567568,0.05374592833876222
RAP,E10000015,0.043243243243243246,0.02184598580010923
RAS,E09000009,0.09014675052410902,0.04820627802690583
RAS,E09000015,0.039832285115303984,0.02261904761904762
RAS,E09000017,0.870020964360587,0.7255244755244755
RAX,E09000021,0.5160075329566854,0.9319727891156463
RAX,E09000024,0.07909604519774012,0.1242603550295858
RAX,E09000027,0.19397363465160075,0.49047619047619045
RAX,E09000029,0.018832391713747645,0.032362459546925564
RAX,E09000032,0.08851224105461393,0.11691542288557213
RAX,E10000030,0.10357815442561205,0.030120481927710843
RBD,E06000059,1,0.4491017964071856
RBK,E08000028,0.05564387917329094,0.053929121725731895
RBK,E08000030,0.8410174880763116,0.7942942942942943
RBK,E10000028,0.10333863275039745,0.05233494363929147
RBL,E06000050,0.04078549848942598,0.04945054945054945
RBL,E08000015,0.959214501510574,1
RBN,E06000006,0.18229166666666666,0.45454545454545453
RBN,E08000011,0.3194444444444444,0.5878594249201278
RBN,E08000012,0.09895833333333333,0.05084745762711865
RBN,E08000013,0.3993055555555556,0.8914728682170543
RBS,E08000012,1,0.012488849241748439
RBT,E06000049,0.6673076923076923,0.5087976539589443
RBT,E06000050,0.3326923076923077,0.31684981684981683
RBV,E06000049,0.29411764705882354,0.021994134897360705
RBV,E08000003,0.19607843137254902,0.011001100110011002
RBV,E08000006,0.19607843137254902,0.02237136465324385
RBV,E08000007,0.3137254901960784,0.02768166089965398
RBZ,E10000008,1,0.1553133514986376
RC9,E06000032,0.32411886662059436,1
RC9,E06000055,0.3337940566689703,0.9757575757575757
RC9,E06000056,0.29993089149965446,0.9004149377593361
RC9,E10000015,0.042156185210780926,0.033315128345166575
RCB,E06000011,0.2111913357400722,0.3078947368421053
RCB,E06000014,0.3628158844765343,1
RCB,E10000023,0.4259927797833935,0.33618233618233617
RCD,E08000035,0.13114754098360656,0.03849855630413859
RCD,E10000023,0.8688524590163934,0.37749287749287747
RCF,E08000032,0.6376811594202898,0.18545837723919917
RCF,E10000017,0.15942028985507245,0.024705221785513758
RCF,E10000023,0.2028985507246377,0.07977207977207977
RCX,E10000003,0.13043478260869565,0.06451612903225806
RCX,E10000019,0.055900621118012424,0.033210332103321034
RCX,E10000020,0.8136645962732919,0.35501355013550134
RD1,E06000022,0.41009463722397477,1
RD1,E06000025,0.06309148264984227,0.08298755186721991
RD1,E06000054,0.40063091482649843,0.4031746031746032
RD1,E10000027,0.12618296529968454,0.10230179028132992
RD8,E06000042,0.8740554156171285,1
RD8,E06000056,0.030226700251889168,0.024896265560165973
RD8,E06000060,0.09571788413098237,0.07224334600760456
RDE,E10000012,0.5038363171355499,0.20040691759918616
RDE,E10000029,0.4961636828644501,0.5236167341430499
RDU,E06000036,0.08216783216783216,0.7401574803149606
RDU,E06000039,0.2840909090909091,0.9502923976608187
RDU,E06000040,0.13286713286713286,0.9212121212121213
RDU,E06000041,0.013986013986013986,0.0855614973262032
RDU,E06000060,0.17132867132867133,0.3726235741444867
RDU,E10000014,0.16171328671328672,0.13523391812865498
RDU,E10000030,0.15384615384615385,0.0963855421686747
REF,E06000052,1,0.6894977168949772
REM,E06000006,0.0063532401524777635,0.04329004329004329
REM,E08000011,0.08195679796696315,0.41214057507987223
REM,E08000012,0.6670902160101652,0.936663693131133
REM,E08000013,0.0063532401524777635,0.03875968992248062
REM,E08000014,0.22744599745870395,0.62478184991274
REM,E10000017,0.010800508259212199,0.009545199326221224
RF4,E09000002,0.24271844660194175,0.8373205741626795
RF4,E09000016,0.3779472954230236,1
RF4,E09000025,0.008321775312066574,0.016194331983805668
RF4,E09000026,0.31900138696255204,0.688622754491018
RF4,E10000012,0.052011095700416086,0.03814852492370295
RFF,E08000016,0.9689265536723164,0.9634831460674157
RFF,E08000034,0.031073446327683617,0.01794453507340946
RFR,E08000017,0.03441682600382409,0.04157043879907621
RFR,E08000018,0.9254302103250478,0.9272030651340997
RFR,E08000019,0.040152963671128104,0.023230088495575223
RFS,E10000007,1,0.3918918918918919
RGM,E10000003,0.4696969696969697,0.047619047619047616
RGM,E10000012,0.2878787878787879,0.009664292980671414
RGM,E10000015,0.24242424242424243,0.008738394320043691
RGN,E06000017,0.018121911037891267,1
RGN,E06000031,0.4316309719934102,1
RGN,E06000055,0.019769357495881382,0.024242424242424242
RGN,E10000003,0.3953871499176277,0.3686635944700461
RGN,E10000019,0.13509060955518945,0.15129151291512916
RGP,E10000020,0.42338709677419356,0.14227642276422764
RGP,E10000029,0.5766129032258065,0.19298245614035087
RGR,E10000020,0.14942528735632185,0.03523035230352303
RGR,E10000029,0.8505747126436781,0.19973009446693657
RGT,E10000003,0.7316017316017316,0.5192012288786483
RGT,E10000012,0.09307359307359307,0.02187182095625636
RGT,E10000015,0.06493506493506493,0.016384489350081924
RGT,E10000029,0.11038961038961038,0.06882591093117409
RH5,E10000027,1,0.59846547314578
RH8,E10000008,1,0.6158038147138964
RHM,E06000045,0.5478119935170178,1
RHM,E10000014,0.4521880064829822,0.20394736842105263
RHQ,E08000016,0.013948497854077254,0.03651685393258427
RHQ,E08000018,0.027896995708154508,0.04980842911877394
RHQ,E08000019,0.9474248927038627,0.9767699115044248
RHQ,E10000007,0.01072961373390558,0.009652509652509652
RHU,E06000044,0.3408360128617363,1
RHU,E10000014,0.6591639871382636,0.2997076023391813
RHW,E06000036,0.057391304347826085,0.25984251968503935
RHW,E06000037,0.1634782608695652,0.6911764705882353
RHW,E06000038,0.36695652173913046,1
RHW,E06000039,0.029565217391304348,0.049707602339181284
RHW,E06000040,0.022608695652173914,0.07878787878787878
RHW,E06000041,0.29739130434782607,0.9144385026737968
RHW,E10000025,0.06260869565217392,0.05834683954619125
RJ1,E09000004,0.021252796420581657,0.042600896860986545
RJ1,E09000006,0.0145413870246085,0.023172905525846704
RJ1,E09000008,0.012304250559284116,0.015172413793103448
RJ1,E09000011,0.030201342281879196,0.059602649006622516
RJ1,E09000022,0.28747203579418346,0.3635077793493635
RJ1,E09000023,0.08389261744966443,0.11261261261261261
RJ1,E09000028,0.40380313199105144,0.48783783783783785
RJ1,E09000032,0.03355704697986577,0.07462686567164178
RJ1,E09000033,0.06823266219239374,0.145933014354067
RJ1,E10000016,0.03131991051454139,0.013572467280659235
RJ1,E10000030,0.013422818791946308,0.0065717415115005475
RJ2,E09000004,0.21122112211221122,0.5739910313901345
RJ2,E09000006,0.052805280528052806,0.1140819964349376
RJ2,E09000011,0.33003300330033003,0.8830022075055187
RJ2,E09000023,0.3943894389438944,0.7177177177177178
RJ2,E09000028,0.01155115511551155,0.01891891891891892
RJ6,E09000006,0.03503184713375796,0.0392156862745098
RJ6,E09000008,0.9028662420382165,0.7820689655172414
RJ6,E09000022,0.022292993630573247,0.019801980198019802
RJ6,E09000024,0.01751592356687898,0.03254437869822485
RJ6,E09000029,0.022292993630573247,0.045307443365695796
RJ7,E09000008,0.08080808080808081,0.06620689655172414
RJ7,E09000021,0.03367003367003367,0.06802721088435375
RJ7,E09000022,0.12794612794612795,0.1074964639321075
RJ7,E09000024,0.35858585858585856,0.6301775147928994
RJ7,E09000029,0.03872053872053872,0.0744336569579288
RJ7,E09000032,0.3434343434343434,0.5074626865671642
RJ7,E10000030,0.016835016835016835,0.00547645125958379
RJC,E10000031,1,0.4010810810810811
RJE,E06000021,0.39603960396039606,1
RJE,E06000049,0.02103960396039604,0.024926686217008796
RJE,E10000028,0.5829207920792079,0.37922705314009664
RJL,E06000011,0.029154518950437316,0.02631578947368421
RJL,E06000012,0.24198250728862974,1
RJL,E06000013,0.60932944606414,1
RJL,E10000019,0.119533527696793,0.07564575645756458
RJN,E06000049,1,0.34310850439882695
RJR,E06000050,1,0.6336996336996337
RJZ,E09000004,0.05366847826086957,0.17713004484304934
RJZ,E09000006,0.3138586956521739,0.8235294117647058
RJZ,E09000008,0.042119565217391304,0.08551724137931034
RJZ,E09000011,0.017663043478260868,0.05739514348785872
RJZ,E09000022,0.23777173913043478,0.49504950495049505
RJZ,E09000023,0.07676630434782608,0.16966966966966968
RJZ,E09000028,0.24796195652173914,0.49324324324324326
RJZ,E10000016,0.010190217391304348,0.007270964614638876
RK5,E10000007,0.28484848484848485,0.045366795366795366
RK5,E10000024,0.7151515151515152,0.15485564304461943
RK9,E06000026,0.5657894736842105,1
RK9,E06000052,0.2982456140350877,0.3105022831050228
RK9,E10000008,0.13596491228070176,0.08446866485013624
RKB,E08000026,0.7211948790896159,1
RKB,E10000018,0.02844950213371266,0.021528525296017224
RKB,E10000021,0.021337126600284494,0.011398176291793313
RKB,E10000031,0.22901849217638692,0.17405405405405405
RKE,E09000003,0.12364425162689804,0.060767590618336885
RKE,E09000007,0.04338394793926247,0.05154639175257732
RKE,E09000010,0.026030368763557483,0.016107382550335572
RKE,E09000012,0.05422993492407809,0.043402777777777776
RKE,E09000014,0.3796095444685466,0.2845528455284553
RKE,E09000019,0.37310195227765725,0.4738292011019284
RL4,E08000027,0.018309859154929577,0.029411764705882353
RL4,E08000030,0.1028169014084507,0.10960960960960961
RL4,E08000031,0.6901408450704225,1
RL4,E10000028,0.18873239436619718,0.10789049919484701
RLQ,E06000019,1,1
RLT,E10000018,0.13172043010752688,0.0527448869752422
RLT,E10000031,0.8682795698924731,0.3491891891891892
RM1,E10000020,0.9691011235955056,0.46747967479674796
RM1,E10000029,0.03089887640449438,0.014844804318488529
RM3,E08000001,0.02553191489361702,0.0216998191681736
RM3,E08000002,0.07872340425531915,0.10364145658263306
RM3,E08000005,0.04468085106382979,0.04849884526558892
RM3,E08000006,0.7319148936170212,0.7695749440715883
RM3,E08000009,0.07872340425531915,0.07838983050847458
RM3,E08000010,0.04042553191489362,0.03247863247863248
RMC,E08000001,0.8050595238095238,0.9783001808318263
RMC,E08000002,0.026785714285714284,0.05042016806722689
RMC,E08000006,0.06696428571428571,0.10067114093959731
RMC,E08000010,0.10119047619047619,0.11623931623931624
RMP,E08000008,0.8974358974358975,0.9275618374558304
RMP,E10000007,0.10256410256410256,0.05791505791505792
RN3,E06000030,0.7169373549883991,1
RN3,E06000054,0.2505800464037123,0.34285714285714286
RN3,E10000013,0.03248259860788863,0.027450980392156862
RN5,E06000037,0.08860759493670886,0.3088235294117647
RN5,E10000014,0.9113924050632911,0.3157894736842105
RN7,E09000004,0.14330218068535824,0.2062780269058296
RN7,E10000016,0.8566978193146417,0.2666020358700921
RNA,E08000027,0.7571701720841301,0.8959276018099548
RNA,E08000028,0.16061185468451242,0.12942989214175654
RNA,E10000028,0.055449330783938815,0.023349436392914653
RNA,E10000034,0.02676864244741874,0.019390581717451522
RNN,E10000006,1,0.612531969309463
RNQ,E10000018,0.06165703275529865,0.03444564047362755
RNQ,E10000021,0.9383429672447013,0.3700607902735562
RNS,E10000021,1,0.5896656534954408
RNZ,E06000054,0.8695652173913043,0.25396825396825395
RNZ,E06000059,0.13043478260869565,0.0718562874251497
RP5,E08000017,0.767097966728281,0.9584295612009238
RP5,E08000018,0.022181146025878003,0.022988505747126436
RP5,E10000024,0.21072088724584104,0.14960629921259844
RPA,E06000035,0.6986564299424184,0.9732620320855615
RPA,E10000016,0.30134357005758156,0.07610276296655356
RPY,E10000030,1,0.009309967141292442
RQ3,E08000025,1,0.012455516014234875
RQM,E09000005,0.011013215859030838,0.007942811755361398
RQM,E09000009,0.07488986784140969,0.07623318385650224
RQM,E09000013,0.07929515418502203,0.23376623376623376
RQM,E09000018,0.39537444933920707,0.819634703196347
RQM,E09000020,0.17951541850220265,0.5992647058823529
RQM,E09000022,0.011013215859030838,0.014144271570014143
RQM,E09000027,0.09801762114537445,0.4238095238095238
RQM,E09000032,0.11894273127753303,0.26865671641791045
RQM,E09000033,0.031938325991189426,0.06937799043062201
RQW,E10000012,0.6506024096385542,0.1373346897253306
RQW,E10000015,0.3493975903614458,0.07919169852539595
RQX,E09000012,0.8087318087318087,0.6753472222222222
RQX,E09000014,0.058212058212058215,0.04552845528455285
RQX,E09000019,0.0498960498960499,0.06611570247933884
RQX,E09000025,0.04158004158004158,0.02699055330634278
RQX,E09000031,0.04158004158004158,0.03257328990228013
RR7,E08000024,0.11527377521613832,0.07936507936507936
RR7,E08000037,0.8847262247838616,0.953416149068323
RR8,E08000032,0.016260162601626018,0.01685985247629083
RR8,E08000034,0.018292682926829267,0.02936378466557912
RR8,E08000035,0.9654471544715447,0.9143407122232916
RRF,E08000010,0.9137614678899083,0.8512820512820513
RRF,E10000017,0.08623853211009175,0.026389668725435148
RRK,E08000025,0.7035423925667829,0.8622775800711744
RRK,E08000027,0.009581881533101045,0.0746606334841629
RRK,E08000028,0.01713124274099884,0.09090909090909091
RRK,E08000029,0.1565040650406504,1
RRK,E08000030,0.018583042973286876,0.0960960960960961
RRK,E10000028,0.06358885017421603,0.17632850241545894
RRK,E10000031,0.011033681765389082,0.04108108108108108
RRK,E10000034,0.02003484320557491,0.09556786703601108
RRV,E09000003,0.053784860557768925,0.028784648187633263
RRV,E09000005,0.02390438247011952,0.009531374106433678
RRV,E09000007,0.2968127490039841,0.38402061855670105
RRV,E09000010,0.053784860557768925,0.036241610738255034
RRV,E09000012,0.07768924302788845,0.06770833333333333
RRV,E09000014,0.0697211155378486,0.056910569105691054
RRV,E09000019,0.3107569721115538,0.4297520661157025
RRV,E09000033,0.09163346613545817,0.11004784688995216
RRV,E10000015,0.021912350597609563,0.006007646095030038
RT3,E09000005,0.30357142857142855,0.027005559968228753
RT3,E09000009,0.24107142857142858,0.030269058295964126
RT3,E09000015,0.24107142857142858,0.03214285714285714
RT3,E09000017,0.21428571428571427,0.04195804195804196
RTD,E06000057,0.040983606557377046,0.05141388174807198
RTD,E08000021,0.819672131147541,1
RTD,E08000022,0.10860655737704918,0.17905405405405406
RTD,E08000037,0.030737704918032786,0.046583850931677016
RTE,E10000013,1,0.9725490196078431
RTF,E06000057,0.6029411764705882,0.9485861182519281
RTF,E08000022,0.39705882352941174,0.8209459459459459
RTG,E06000015,0.3840637450199203,1
RTG,E10000007,0.3155378486055777,0.38223938223938225
RTG,E10000018,0.04223107569721116,0.05705059203444564
RTG,E10000028,0.25816733067729086,0.2608695652173913
RTH,E06000060,0.02090032154340836,0.024714828897338403
RTH,E10000021,0.06109324758842444,0.028875379939209727
RTH,E10000025,0.9180064308681672,0.9254457050243112
RTK,E10000030,1,0.3378970427163198
RTP,E10000030,0.5474956822107081,0.17360350492880613
RTP,E10000032,0.4525043177892919,0.3819241982507289
RTR,E06000002,0.5158620689655172,1
RTR,E06000003,0.30758620689655175,1
RTR,E06000004,0.020689655172413793,0.047619047619047616
RTR,E10000023,0.15586206896551724,0.16096866096866097
RTX,E10000006,0.6558441558441559,0.3874680306905371
RTX,E10000017,0.34415584415584416,0.0892756878158338
RVJ,E06000023,0.41626794258373206,0.43828715365239296
RVJ,E06000024,0.08851674641148326,0.20555555555555555
RVJ,E06000025,0.49521531100478466,0.8589211618257261
RVR,E09000008,0.0549777117384844,0.05103448275862069
RVR,E09000024,0.10698365527488855,0.21301775147928995
RVR,E09000029,0.38930163447251115,0.8478964401294499
RVR,E10000030,0.4487369985141159,0.16538882803943045
RVV,E06000035,0.010638297872340425,0.026737967914438502
RVV,E10000016,0.9893617021276596,0.4507998061076103
RVW,E06000001,0.3066914498141264,1
RVW,E06000004,0.5576208178438662,0.9523809523809523
RVW,E06000047,0.13568773234200743,0.11793214862681745
RVY,E08000014,0.5687830687830688,0.37521815008726006
RVY,E10000017,0.4312169312169312,0.09152161706906232
RW6,E08000002,0.20041465100207326,0.8123249299719888
RW6,E08000003,0.13890808569454044,0.22112211221122113
RW6,E08000004,0.34761575673807876,0.9562737642585551
RW6,E08000005,0.27643400138217,0.9237875288683602
RW6,E08000006,0.025570145127850726,0.08277404921700224
RW6,E10000017,0.0110573600552868,0.008983717012914094
RWA,E06000010,0.5433212996389891,1
RWA,E06000011,0.4566787003610108,0.6657894736842105
RWD,E10000019,0.9733009708737864,0.7398523985239852
RWD,E10000024,0.02669902912621359,0.014435695538057743
RWE,E06000016,0.5207138304652645,1
RWE,E10000018,0.4792861695347355,0.8094725511302476
RWF,E10000011,0.07710843373493977,0.06349206349206349
RWF,E10000016,0.9228915662650602,0.18565196316044597
RWG,E09000015,0.016293279022403257,0.01904761904761905
RWG,E09000017,0.019348268839103868,0.033216783216783216
RWG,E10000015,0.9643584521384929,0.517203713817586
RWH,E06000056,0.08333333333333333,0.07468879668049792
RWH,E10000015,0.9166666666666666,0.2162752594210814
RWJ,E06000049,0.020370370370370372,0.016129032258064516
RWJ,E08000007,0.8518518518518519,0.7958477508650519
RWJ,E10000007,0.12777777777777777,0.06660231660231661
RWP,E10000031,0.04769001490312966,0.034594594594594595
RWP,E10000034,0.9523099850968704,0.8850415512465374
RWW,E06000006,0.26244343891402716,0.5021645021645021
RWW,E06000007,0.6968325791855203,1
RWW,E08000013,0.04072398190045249,0.06976744186046512
RWY,E08000033,0.4492481203007519,1
RWY,E08000034,0.5507518796992481,0.47797716150081565
RX1,E06000018,0.4364851957975167,1
RX1,E10000007,0.045845272206303724,0.04633204633204633
RX1,E10000018,0.021967526265520534,0.024757804090419805
RX1,E10000024,0.49570200573065903,0.6811023622047244
RXC,E10000011,1,0.7420634920634921
RXF,E08000034,0.334867663981588,0.47471451876019577
RXF,E08000035,0.05638665132336018,0.04716073147256978
RXF,E08000036,0.6087456846950517,1
RXH,E06000043,0.48525469168900803,1
RXH,E10000011,0.26273458445040215,0.19444444444444445
RXH,E10000032,0.2520107238605898,0.13702623906705538
RXK,E08000025,0.42770352369380316,0.12526690391459075
RXK,E08000028,0.5722964763061968,0.7257318952234206
RXL,E06000009,0.4704724409448819,1
RXL,E10000017,0.5295275590551181,0.1510387422796182
RXN,E10000017,1,0.31611454239191467
RXP,E06000005,0.17474048442906576,1
RXP,E06000047,0.7698961937716263,0.7189014539579968
RXP,E10000023,0.05536332179930796,0.045584045584045586
RXQ,E06000060,0.9331103678929766,0.5304182509505704
RXQ,E10000015,0.033444816053511704,0.005461496450027308
RXQ,E10000025,0.033444816053511704,0.01620745542949757
RXR,E06000008,0.35113484646194926,1
RXR,E10000017,0.6488651535380507,0.27288040426726556
RXW,E06000020,0.39552238805970147,1
RXW,E06000051,0.6044776119402985,1
RYJ,E09000005,0.23394495412844038,0.24305003971405878
RYJ,E09000007,0.01834862385321101,0.061855670103092786
RYJ,E09000009,0.14984709480122324,0.21973094170403587
RYJ,E09000013,0.18042813455657492,0.7662337662337663
RYJ,E09000015,0.03746177370030581,0.058333333333333334
RYJ,E09000017,0.02217125382262997,0.050699300699300696
RYJ,E09000018,0.040519877675840976,0.12100456621004566
RYJ,E09000020,0.08333333333333333,0.4007352941176471
RYJ,E09000027,0.013761467889908258,0.08571428571428572
RYJ,E09000032,0.009938837920489297,0.03233830845771144
RYJ,E09000033,0.2018348623853211,0.631578947368421
RYJ,E10000015,0.008409785932721712,0.006007646095030038
RYR,E10000032,1,0.4606413994169096
